0,Adamsville
8880,Westlake
8881,White Oak
8882,Whitehall
8883,Wickliffe
8884,Willoughby
8885,Willoughby Hills
8886,Willowick
8887,Wilmington
8888,Wooster
8889,Worthington
8890,Xenia
8891,Youngstown
8892,Zanesville
8960,Ada
8961,Altus
8962,Alva
8963,Anadarko
8964,Ardmore
8965,Bartlesville
8966,Bethany
8967,Bixby
8968,Blackwell
8969,Bristow
8970,Broken Arrow
8971,Chickasha
8972,Choctaw
8973,Claremore
8974,Clinton
8975,Coweta
8976,Cushing
8977,Del City
8978,Duncan
8979,Durant
8980,Edmond
8981,El Reno
8982,Elk City
8983,Enid
8984,Fort Sill
8985,Frederick
8986,Glenpool
8987,Grove
8988,Guthrie
8989,Guymon
8990,Harrah
8991,Henryetta
8992,Hobart
8993,Holdenville
8994,Hugo
8995,Idabel
8996,Jenks
8997,Kingfisher
8998,Lawton
8999,Lone Grove
9000,Marlow
9001,McAlester
9002,Miami
9003,Midwest City
9004,Moore
9005,Muskogee
9006,Mustang
9007,Newcastle
9008,Nichols Hills
9009,Noble
9010,Norman
9011,Oklahoma City
9012,Okmulgee
9013,Owasso
9014,Pauls Valley
9015,Perry
9016,Ponca City
9017,Poteau
9018,Pryor Creek
9019,Purcell
9020,Sallisaw
9021,Sand Springs
9022,Sapulpa
9023,Seminole
9024,Shawnee
9025,Skiatook
9026,Spencer
9027,Stillwater
9028,Sulphur
9029,Tahlequah
9030,Tecumseh
9031,The Village
9032,Tulsa
9033,Vinita
9034,Wagoner
9035,Warr Acres
9036,Weatherford
9037,Wewoka
9038,Woodward
9039,Yukon
9216,Albany
9217,Aloha
9218,Altamont
9219,Ashland
9220,Astoria
9221,Baker
9222,Beaverton
9223,Bend
9224,Canby
9225,Cedar Hills
9226,Cedar Mill
9227,Central Point
9228,Coos Bay
9229,Cornelius
9230,Corvallis
9231,Cottage Grove
9232,Dallas
9233,Eugene
9234,Forest Grove
9235,Four Corners
9236,Gar Home-Whitford
9237,Gladstone
9238,Grants Pass
9239,Gresham
9240,Hayesville
9241,Hazelwood
9242,Hermiston
9243,Hillsboro
9244,Jennings Lodge
9245,Keizer
9246,Klamath Falls
9247,La Grande
9248,Lake Oswego
9249,Lebanon
9250,Lincoln City
9251,McMinnville
9252,Medford
9253,Milwaukie
9254,Monmouth
9255,Newberg
9256,Newport
9257,North Bend
9258,Oak Grove
9259,Oak Hills
9260,Oatfield
9261,Ontario
9262,Oregon City
9263,Pendleton
9264,Portland
9265,Powellhurst
9266,Raleigh Hills
9267,Redmond
9268,River Road
9269,Rockcreek
9270,Roseburg
9271,Roseburg North
9272,Salem
9273,Santa Clara
9274,Springfield
9275,St. Helens
9276,Sweet Home
9277,The Dalles
9278,Tigard
9279,Troutdale
9280,Tualatin
9281,W Haven-Sylvan
9282,West Linn
9283,West Slope
9284,Wilsonville
9285,Woodburn
9472,Aliquippa
9473,Allentown
9474,Altoona
9475,Ardmore
9476,Baldwin
9477,Beaver Falls
9478,Berwick
9479,Bethel Park
9480,Bethlehem
9481,Bloomsburg
9482,Bradford
9483,Brentwood
9484,Bristol
9485,Broomall
9486,Butler
9487,Carbondale
9488,Carlisle
9489,Carnegie
9490,Carnot-Moon
9491,Chambersburg
9492,Chester
9493,Clairton
9494,Coatesville
9495,Colonial Park
9496,Columbia
9497,Croydon
9498,Darby
9499,Darby Township
9500,Dormont
9501,Drexel Hill
9502,Dunmore
9503,East Norriton
9504,Easton
9505,Economy
9506,Elizabethtown
9507,Emmaus
9508,Ephrata
9509,Erie
9510,Franklin Park
9511,Fullerton
9512,Greensburg
9513,Hampton
9514,Hanover
9515,Harrisburg
9516,Harrison
9517,Hazleton
9518,Hermitage
9519,Hershey
9520,Horsham
9521,Indiana
9522,Jeannette
9523,Jefferson
9524,Johnstown
9525,King of Prussia
9526,Kingston
9527,Lancaster
9528,Lansdale
9529,Lansdowne
9530,Latrobe
9531,Lebanon
9532,Levittown
9533,Lewistown
9534,Lower Burrell
9535,McCandless
9536,McKeesport
9537,Meadville
9538,Mechanicsburg
9539,Middletown
9540,Monessen
9541,Monroeville
9542,Morrisville
9543,Mount Lebanon
9544,Munhall
9545,Murrysville
9546,Nanticoke
9547,Nether Providence
9548,New Castle
9549,New Kensington
9550,Norristown
9551,North Versailles
9552,Oil City
9553,Penn Hills
9554,Philadelphia
9555,Philadelphia
9556,Philadelphia
9557,Phoenixville
9558,Pittsburgh
9559,Pittston
9560,Plum
9561,Pottstown
9562,Pottsville
9563,Progress
9564,Radnor Township
9565,Reading
9566,Robinson
9567,Ross Township
9568,Scott Township
9569,Scranton
9570,Shaler Township
9571,Sharon
9572,South Park
9573,Springfield
9574,State College
9575,Sunbury
9576,Swissvale
9577,Uniontown
9578,Upper Providence
9579,Upper St. Clair
9580,Warren
9581,Washington
9582,Waynesboro
9583,West Chester
9584,West Mifflin
9585,West Norriton
9586,Whitehall
9587,Wilkes-Barre
9588,Wilkinsburg
9589,Williamsport
9590,Willow Grove
9591,Woodlyn
9592,Yeadon
9593,York
9728,Ashaway
9729,Barrington
9730,Bradford
9731,Bristol
9732,Central Falls
9733,Cranston
9734,Cumberland Hill
9735,East Providence
9736,Greenville
9737,Harrisville
9738,Hope Valley
9739,Kingston
9740,Melville
9741,Narragansett Pier
9742,Newport
9743,Newport East
9744,North Providence
9745,Pascoag
9746,Pawtucket
9747,Providence
9748,Tiverton
9749,Valley Falls
9750,Warwick
9751,West Warwick
9752,Westerly
9753,Wkfield-Peacedale
9754,Woonsocket
9984,Abbeville
9985,Aiken
9986,Allendale
9987,Anderson
9988,Barnwell
9989,Batesburg
9990,Beaufort
9991,Belton
9992,Belvedere
9993,Bennettsville
9994,Berea
9995,Brookdale
9996,Burton
9997,Camden
9998,Cayce
9999,Centerville
10000,Charleston
10001,Cheraw
10002,Chester
10003,Clearwater
10004,Clemson
10005,Clinton
10006,Columbia
10007,Conway
10008,Darlington
10009,Dentsville
10010,Dillon
10011,Dunean
10012,Easley
10013,Florence
10014,Forest Acres
10015,Fort Mill
10016,Fountain Inn
10017,Gaffney
10018,Gantt
10019,Garden City
10020,Georgetown
10021,Goose Creek
10022,Greenville
10023,Greenwood
10024,Greer
10025,Hanahan
10026,Hartsville
10027,Hilton Head Island
10028,Homeland Park
10029,Irmo
10030,Ladson
10031,Lake City
10032,Lancaster
10033,Laurel Bay
10034,Laurens
10035,Manning
10036,Marion
10037,Mauldin
10038,Moncks Corner
10039,Mount Pleasant
10040,Mullins
10041,Myrtle Beach
10042,N Myrtle Beach
10043,Newberry
10044,North Augusta
10045,North Charleston
10046,Oak Grove
10047,Orangeburg
10048,Parker
10049,Parris Island
10050,Piedmont
10051,Red Bank
10052,Red Hill
10053,Rock Hill
10054,Sans Souci
10055,Seneca
10056,Seven Oaks
10057,Simpsonville
10058,Socastee
10059,South Sumter
10060,Spartanburg
10061,St. Andrews
10062,Summerville
10063,Sumter
10064,Taylors
10065,Union
10066,Valencia Heights
10067,Wade Hampton
10068,Walterboro
10069,Welcome
10070,West Columbia
10071,Woodfield
10072,Woodruff
10073,York
10240,Aberdeen
10241,Belle Fourche
10242,Box Elder
10243,Brandon
10244,Brookings
10245,Canton
10246,Chamberlain
10247,Dell Rapids
10248,Flandreau
10249,Hot Springs
10250,Huron
10251,Lead
10252,Madison
10253,Milbank
10254,Mitchell
10255,Mobridge
10256,North Spearfish
10257,Pierre
10258,Pine Ridge
10259,Rapid City
10260,Rapid Valley
10261,Redfield
10262,Sioux Falls
10263,Spearfish
10264,Sturgis
10265,Vermillion
10266,Watertown
10267,Winner
10268,Yankton
10496,Alcoa
10497,Athens
10498,Bartlett
10499,Bloomingdale
10500,Bolivar
10501,Brentwood
10502,Bristol
10503,Brownsville
10504,Chattanooga
10505,Church Hill
10506,Clarksville
10507,Cleveland
10508,Clinton
10509,Collegedale
10510,Collierville
10511,Colonial Heights
10512,Columbia
10513,Cookeville
10514,Covington
10515,Crossville
10516,Dayton
10517,Dickson
10518,Dunlap
10519,Dyersburg
10520,Eagleton Village
10521,East Brainerd
10522,East Ridge
10523,Elizabethton
10524,Erwin
10525,Etowah
10526,Fairview
10527,Farragut
10528,Fayetteville
10529,Forest Hills
10530,Franklin
10531,Gallatin
10532,Germantown
10533,Goodlettsville
10534,Green Hill
10535,Greeneville
10536,Halls
10537,Harriman
10538,Harrison
10539,Henderson
10540,Hendersonville
10541,Hohenwald
10542,Humboldt
10543,Huntingdon
10544,Jackson
10545,Jefferson City
10546,Johnson City
10547,Kingsport
10548,Kingston
10549,Knoxville
10550,La Follette
10551,La Vergne
10552,Lawrenceburg
10553,Lebanon
10554,Lenoir City
10555,Lewisburg
10556,Lexington
10557,Livingston
10558,Loudon
10559,Lynchburg
10560,Manchester
10561,Martin
10562,Maryville
10563,McKenzie
10564,McMinnville
10565,Memphis
10566,Middle Valley
10567,Milan
10568,Millington
10569,Morristown
10570,Mount Carmel
10571,Mount Juliet
10572,Mount Pleasant
10573,Murfreesboro
10574,Nashville-Davidson
10575,Newport
10576,Oak Hill
10577,Oak Ridge
10578,Ooltewah
10579,Paris
10580,Pine Crest
10581,Portland
10582,Powell
10583,Pulaski
10584,Red Bank
10585,Ripley
10586,Rockwood
10587,Rogersville
10588,Savannah
10589,Selmer
10590,Sevierville
10591,Seymour
10592,Shelbyville
10593,Signal Mountain
10594,Smithville
10595,Smyrna
10596,Soddy-Daisy
10597,South Cleveland
10598,Sparta
10599,Springfield
10600,Sweetwater
10601,Trenton
10602,Tullahoma
10603,Union City
10604,Waverly
10605,Winchester
10752,Abilene
10753,Addison
10754,Alamo
10755,Aldine
10756,Alice
10757,Allen
10758,Alvin
10759,Amarillo
10760,Anderson Mill
10761,Andrews
10762,Angleton
10763,Aransas Pass
10764,Arlington
10765,Athens
10766,Austin
10767,Azle
10768,Balch Springs
10769,Bay City
10770,Baytown
10771,Beaumont
10772,Bedford
10773,Beeville
10774,Bellaire
10775,Bellmead
10776,Belton
10777,Benbrook
10778,Big Spring
10779,Borger
10780,Brenham
10781,Bridge City
10782,Brownfield
10783,Brownsville
10784,Brownwood
10785,Bryan
10786,Burkburnett
10787,Burleson
10788,Canyon
10789,Canyon Lake
10790,Carrollton
10791,Cedar Hill
10792,Channelview
10793,Cleburne
10794,Cleveland
10795,Cloverleaf
10796,Clute
10797,College Station
10798,Colleyville
10799,Conroe
10800,Converse
10801,Coppell
10802,Copperas Cove
10803,Corpus Christi
10804,Corsicana
10805,Crystal City
10806,Dallas
10807,Dallas
10808,Dallas
10809,Deer Park
10810,Del Rio
10811,Denison
10812,Denton
10813,DeSoto
10814,Dickinson
10815,Donna
10816,Dumas
10817,Duncanville
10818,Eagle Pass
10819,Edinburg
10820,El Campo
10821,El Paso
10822,Ennis
10823,Euless
10824,Farmers Branch
10825,First Colony
10826,Flower Mound
10827,Forest Hill
10828,Fort Bliss
10829,Fort Hood
10830,Fort Stockton
10831,Fort Worth
10832,Freeport
10833,Friendswood
10834,Gainesville
10835,Galena Park
10836,Galveston
10837,Garland
10838,Gatesville
10839,Georgetown
10840,Graham
10841,Grand Prairie
10842,Grapevine
10843,Greenville
10844,Groves
10845,Haltom City
10846,Harker Heights
10847,Harlingen
10848,Henderson
10849,Hereford
10850,Hewitt
10851,Highland Park
10852,Highland Village
10853,Hillsboro
10854,Houston
10855,Houston
10856,Houston
10857,Humble
10858,Huntsville
10859,Hurst
10860,Irving
10861,Jacinto City
10862,Jacksonville
10863,Jollyville
10864,Katy
10865,Keller
10866,Kerrville
10867,Kilgore
10868,Killeen
10869,Kingsville
10870,Kingwood
10871,Kirby
10872,La Marque
10873,La Porte
10874,Lake Jackson
10875,Lamesa
10876,Lancaster
10877,Laredo
10878,League City
10879,Leon Valley
10880,Levelland
10881,Lewisville
10882,Liberty
10883,Live Oak
10884,Lockhart
10885,Longview
10886,Lubbock
10887,Lufkin
10888,Mansfield
10889,Marshall
10890,McAllen
10891,McKinney
10892,Mercedes
10893,Mesquite
10894,Midland
10895,Mineral Wells
10896,Mission
10897,Mission Bend
10898,Missouri City
10899,Monahans
10900,Mount Pleasant
10901,N Richland Hills
10902,Nacogdoches
10903,Nederland
10904,New Braunfels
10905,Odessa
10906,Orange
10907,Palestine
10908,Pampa
10909,Paris
10910,Pasadena
10911,Pearland
10912,Pecan Grove
10913,Pecos
10914,Perryton
10915,Pharr
10916,Plainview
10917,Plano
10918,Pleasanton
10919,Port Arthur
10920,Port Lavaca
10921,Port Neches
10922,Portland
10923,Raymondville
10924,Rendon
10925,Richardson
10926,Richland Hills
10927,Richmond
10928,Rio Grande City
10929,Robinson
10930,Robstown
10931,Rockwall
10932,Roma
10933,Rosenberg
10934,Round Rock
10935,Rowlett
10936,Saginaw
10937,San Angelo
10938,San Antonio
10939,San Antonio
10940,San Antonio
10941,San Benito
10942,San Juan
10943,San Marcos
10944,Santa Fe
10945,Schertz
10946,Seagoville
10947,Seguin
10948,Sherman
10949,Snyder
10950,Socorro
10951,South Houston
10952,Southlake
10953,Spring
10954,Stafford
10955,Stephenville
10956,Sugar Land
10957,Sulphur Springs
10958,Sweetwater
10959,Taylor
10960,Temple
10961,Terrell
10962,Texarkana
10963,Texas City
10964,The Colony
10965,The Woodlands
10966,Tyler
10967,Universal City
10968,University Park
10969,Uvalde
10970,Vernon
10971,Victoria
10972,Vidor
10973,Waco
10974,Watauga
10975,Waxahachie
10976,Weatherford
10977,Wells Branch
10978,Weslaco
10979,West Odessa
10980,West University
10981,Wharton
10982,White Settlement
10983,Wichita Falls
10984,Woodway
10985,Wylie
10986,Zapata
11008,Alpine
11009,American Fork
11010,Bountiful
11011,Brigham City
11012,Canyon Rim
11013,Cedar City
11014,Centerville
11015,Clearfield
11016,Clinton
11017,Cottonwood Crk
11018,Cottonwood Hts
11019,Cottonwood West
11020,Draper
11021,East Millcreek
11022,Ephraim
11023,Farmington
11024,Fruit Heights
11025,Grantsville
11026,Heber
11027,Highland
11028,Holladay-Cottonwd
11029,Hooper
11030,Hurricane
11031,Hyrum
11032,Kaysville
11033,Kearns
11034,Layton
11035,Lehi
11036,Lindon
11037,Logan
11038,Magna
11039,Mapleton
11040,Midvale
11041,Millcreek
11042,Moab
11043,Mount Olympus
11044,Murray
11045,Nephi
11046,North Logan
11047,North Ogden
11048,North Salt Lake
11049,Ogden
11050,Oquirrh
11051,Orem
11052,Park City
11053,Payson
11054,Pleasant Grove
11055,Pleasant View
11056,Price
11057,Provo
11058,Richfield
11059,Riverdale
11060,Riverton
11061,Roosevelt
11062,Roy
11063,Salt Lake City
11064,Sandy
11065,Smithfield
11066,South Jordan
11067,South Ogden
11068,South Salt Lake
11069,Spanish Fork
11070,Springville
11071,St. George
11072,Sunset
11073,Syracuse
11074,Taylorsville-Bennion
11075,Tooele
11076,Tremonton
11077,Union
11078,Val Verda
11079,Vernal
11080,Washington
11081,Washington Ter
11082,West Bountiful
11083,West Jordan
11084,West Point
11085,West Valley City
11086,White City
11087,Woods Cross
11264,Barre
11265,Bellows Falls
11266,Bennington
11267,Brandon
11268,Brattleboro
11269,Bristol
11270,Burlington
11271,Essex Junction
11272,Fair Haven
11273,Graniteville
11274,Middlebury
11275,Milton
11276,Montpelier
11277,Morrisville
11278,Newport
11279,Northfield
11280,Poultney
11281,Rutland
11282,South Burlington
11283,Springfield
11284,St. Albans
11285,St. Johnsbury
11286,Swanton
11287,Vergennes
11288,Waterbury
11289,West Brattleboro
11290,West Rutland
11291,White River Junct
11292,Wilder
11293,Winooski
11520,Abingdon
11521,Alexandria
11522,Annandale
11523,Arlington
11524,Bailey's Crossroads
11525,Belle Haven
11526,Blacksburg
11527,Bon Air
11528,Bristol
11529,Burke
11530,Cave Spring
11531,Centreville
11532,Chantilly
11533,Charlottesville
11534,Chesapeake
11535,Chester
11536,Christiansburg
11537,Collinsville
11538,Colonial Heights
11539,Countryside
11540,Covington
11541,Culpeper
11542,Dale City
11543,Danville
11544,Dumbarton
11545,Dunn Loring
11546,East Highland Park
11547,Fairfax
11548,Falls Church
11549,Fort Belvoir
11550,Fort Hunt
11551,Fort Lee
11552,Franconia
11553,Franklin
11554,Fredericksburg
11555,Front Royal
11556,Galax
11557,Glen Allen
11558,Gloucester Point
11559,Great Falls
11560,Groveton
11561,Hampton
11562,Harrisonburg
11563,Herndon
11564,Highland Springs
11565,Hollins
11566,Hopewell
11567,Huntington
11568,Hybla Valley
11569,Idylwood
11570,Jefferson
11571,Lake Barcroft
11572,Lake Ridge
11573,Lakeside
11574,Laurel
11575,Leesburg
11576,Lexington
11577,Lincolnia
11578,Lorton
11579,Lynchburg
11580,Madison Heights
11581,Manassas
11582,Manassas Park
11583,Mantua
11584,Marion
11585,Martinsville
11586,McLean
11587,Mechanicsville
11588,Merrifield
11589,Montclair
11590,Mount Vernon
11591,Newington
11592,Newport News
11593,Norfolk
11594,North Springfield
11595,Oakton
11596,Petersburg
11597,Poquoson
11598,Portsmouth
11599,Pulaski
11600,Quantico Station
11601,Radford
11602,Reston
11603,Richmond
11604,Roanoke
11605,Rose Hill
11606,Salem
11607,Seven Corners
11608,South Boston
11609,Springfield
11610,Staunton
11611,Sterling
11612,Sudley
11613,Suffolk
11614,Sugarland Run
11615,Timberlake
11616,Tuckahoe
11617,Tysons Corner
11618,University Heights
11619,Vienna
11620,Vinton
11621,Virginia Beach
11622,Waynesboro
11623,West Gate
11624,West Springfield
11625,Williamsburg
11626,Winchester
11627,Wolf Trap
11628,Woodbridge
11629,Wytheville
11776,Aberdeen
11777,Alderwood Manor
11778,Anacortes
11779,Auburn
11780,Bellevue
11781,Bellingham
11782,Black Diamond
11783,Bothell
11784,Bremerton
11785,Bryn Mawr-Skyway
11786,Burien
11787,Cascade-Fairwood
11788,Centralia
11789,Covington
11790,Des Moines
11791,Dishman
11792,E Wenatchee Bch
11793,East Hill-Meridian
11794,East Renton
11795,Edgewood-N Hill
11796,Edmonds
11797,Elk Plain
11798,Ellensburg
11799,Esperance
11800,Everett
11801,Evergreen
11802,Federal Way
11803,Fort Lewis
11804,Harbour Pointe
11805,Hoquiam
11806,Inglewood-Finn Hill
11807,Kelso
11808,Kenmore
11809,Kennewick
11810,Kent
11811,Kingsgate
11812,Kirkland
11813,Lacey
11814,Lake Serene
11815,Lakeland North
11816,Lakeland South
11817,Lakewood
11818,Longview
11819,Lynnwood
11820,Maple Valley
11821,Martha Lake
11822,Marysville
11823,Mercer Island
11824,Minnehaha
11825,Moses Lake
11826,Mount Vernon
11827,Mountlake Terrace
11828,Newport Hills
11829,North Creek
11830,North Marysville
11831,Oak Harbor
11832,Olympia
11833,Opportunity
11834,Orchards South
11835,Paine Field
11836,Parkland
11837,Pasco
11838,Pine Lake
11839,Port Angeles
11840,Pullman
11841,Puyallup
11842,Redmond
11843,Renton
11844,Richland
11845,Richmond Highlands
11846,Ridgecrest
11847,Riverton
11848,Sahalee
11849,Salmon Creek
11850,Sea-Tac
11851,Seattle
11852,Silver Lk-Fircrest
11853,South Hill
11854,Spanaway
11855,Spokane
11856,Sunnyside
11857,Tacoma
11858,Tukwila
11859,Tumwater
11860,University Place
11861,Vancouver
11862,W Lake Stevens
11863,Walla Walla
11864,Wenatchee
11865,White Center
11866,Woodinville
11867,Yakima
12032,Amherstdale
12033,Barboursville
12034,Beckley
12035,Bethlehem
12036,Blennerhassett
12037,Bluefield
12038,Bradley
12039,Bridgeport
12040,Brookhaven
12041,Buckhannon
12042,Charles Town
12043,Charleston
12044,Cheat Lake
12045,Chester
12046,Clarksburg
12047,Coal Fork
12048,Crab Orchard
12049,Cross Lanes
12050,Culloden
12051,Dunbar
12052,Elkins
12053,Fairmont
12054,Fayetteville
12055,Follansbee
12056,Grafton
12057,Harts
12058,Hinton
12059,Hooverson Heights
12060,Huntington
12061,Hurricane
12062,Kenova
12063,Keyser
12064,Kingwood
12065,Lewisburg
12066,Logan
12067,Madison
12068,Mannington
12069,Martinsburg
12070,McMechen
12071,Milton
12072,Montgomery
12073,Moorefield
12074,Morgantown
12075,Moundsville
12076,Mt Gay-Shamrock
12077,Mullens
12078,New Martinsville
12079,Nitro
12080,Oak Hill
12081,Paden City
12082,Parkersburg
12083,Pea Ridge
12084,Petersburg
12085,Philippi
12086,Pinch
12087,Point Pleasant
12088,Princeton
12089,Ranson
12090,Ravenswood
12091,Richwood
12092,Ripley
12093,Salem
12094,Shinnston
12095,Sissonville
12096,South Charleston
12097,Spencer
12098,St. Albans
12099,St. Marys
12100,Summersville
12101,Teays Valley
12102,Vienna
12103,Weirton
12104,Welch
12105,Wellsburg
12106,Weston
12107,Westover
12108,Wheeling
12109,White Sulphur
12110,Williamson
12111,Williamstown
12288,Allouez
12289,Appleton
12290,Ashwaubenon
12291,Beaver Dam
12292,Beloit
12293,Brookfield
12294,Cudahy
12295,De Pere
12296,Eau Claire
12297,Fitchburg
12298,Fond du Lac
12299,Franklin
12300,Germantown
12301,Glendale
12302,Green Bay
12303,Greendale
12304,Greenfield
12305,Janesville
12306,Kenosha
12307,La Crosse
12308,Madison
12309,Manitowoc
12310,Marshfield
12311,Menasha
12312,Menomonee Falls
12313,Menomonie
12314,Mequon
12315,Middleton
12316,Milwaukee
12317,Muskego
12318,Neenah
12319,New Berlin
12320,Oak Creek
12321,Oshkosh
12322,Racine
12323,Sheboygan
12324,Shorewood
12325,South Milwaukee
12326,Stevens Point
12327,Sun Prairie
12328,Superior
12329,Two Rivers
12330,Watertown
12331,Waukesha
12332,Wausau
12333,Wauwatosa
12334,West Allis
12335,West Bend
12336,Whitefish Bay
12337,Wisconsin Rapids
12544,Afton
12545,Buffalo
12546,Casper
12547,Cheyenne
12548,Cody
12549,Douglas
12550,Evanston
12551,Evansville
12552,Fox Farm-College
12553,Gillette
12554,Glenrock
12555,Green River
12556,Greybull
12557,Jackson
12558,Kemmerer
12559,Lander
12560,Laramie
12561,Lovell
12562,Lusk
12563,Lyman
12564,Mills
12565,Newcastle
12566,North Rock Spgs
12567,Powell
12568,Ranchettes
12569,Rawlins
12570,Riverton
12571,Rock Springs
12572,Saratoga
12573,Sheridan
12574,South Greeley
12575,Thermopolis
12576,Torrington
12577,Wheatland
12578,Worland
12800,Canada
12801,Mexico
12802,Puerto Rico
12803,Brazil
12804,Argentina
12805,England
12806,Ireland
12807,Germany
12808,Spain
12809,France
12810,Netherlands
12811,Austria
12812,Belgium
12813,Norway
12814,Sweden
12815,Japan
12816,Korea
12817,Australia
12818,Nigeria
12819,Ghana
12820,Cameroon
12821,Denmark
12822,Luxembourg
12823,Portugal
12824,Scotland
12825,Croatia
12826,Czech Republic
12827,Russia
12828,Latvia
12829,Ukraine
12830,China
12831,Vietnam
12832,Wales
12833,New Zealand
12834,Iceland
12835,Guam
12836,N Ireland
12837,South Africa
12838,Guinea
12839,Egypt
12840,Morocco
12841,Tunisia
12842,Algeria
12843,Ivory Coast
12844,Chile
12845,Cuba
12846,Uruguay
12847,Congo
12848,Tanzania
12849,Kenya
12850,Israel
12851,Canada
12852,Germany
12853,Australia
12854,New Zealand
12855,Canada
12856,Germany
12857,Australia
12858,Sweden
12859,Canada
12860,Canada
12861,Germany
12862,Australia
12863,Nigeria
12864,Canada
12865,England
12866,Am Samoa
12867,Australia
12868,Sweden
12869,Canada
12870,Canada
12871,Germany
12872,Australia
12873,Nigeria
12874,Canada
12875,England
12876,Am Samoa
12877,Canada
12878,Germany
12879,Canada
12880,Germany
12881,Australia
12882,New Zealand
12883,Canada
12884,Germany
12885,Australia
12886,Sweden
12887,Canada
12888,Canada
12889,Germany
12890,Australia
12891,Nigeria
12892,Canada
12893,England
12894,Am Samoa
13056,Washington
